
# Job            - name of the job
# Try            - number representing the job instance run count
# Site           - site where the job ran
# Kickstart      - actual duration of the job instance in seconds on the
#                  remote compute node
# Mult           - multiplier factor specified by the user
# Kickstart-Mult - Kickstart time multiplied by the multiplier factor
# CPU-Time       - remote cpu time computed as the stime + utime
# Post           - postscript time as reported by DAGMan
# CondorQTime    - time between submission by DAGMan and the remote Grid
#                  submission. It is an estimate of the time spent in the
#                  condor q on the submit node
# Resource       - time between the remote Grid submission and start of
#                  remote execution. It is an estimate of the time job
#                  spent in the remote queue
# Runtime        - time spent on the resource as seen by Condor DAGMan.
#                  Is always >= Kickstart
# Seqexec        - time taken for the completion of a clustered job
# Seqexec-Delay  - time difference between the time for the completion
#                  of a clustered job and sum of all the individual
#                  tasks Kickstart time
# Exitcode       - exitcode for this job
# Hostname       - name of the host where the job ran, as reported by
#                  Kickstart
# 3227c3bf-1648-4ebb-b971-83d1c5186a51 (binary-tree)
Job                                 Try Site       Kickstart Mult Kickstart-Mult CPU-Time Post CondorQTime Resource Runtime Seqexec Seqexec-Delay Exitcode Hostname       
process_ID0000045                   1   condorpool 15.154    1    15.154         42.347   0.0  10.0        -        16.0    -       -             0        cn17645-ens4   
process_ID0000035                   1   condorpool 10.723    1    10.723         22.802   0.0  10.0        -        11.0    -       -             0        cn17640-enp5s0 
process_ID0000046                   1   condorpool 10.943    1    10.943         21.77    0.0  9.0         -        12.0    -       -             0        cn17648-enp5s0 
process_ID0000040                   1   condorpool 12.52     1    12.52          27.482   0.0  10.0        -        12.0    -       -             0        cn17636-enp5s0 
process_ID0000041                   1   condorpool 11.948    1    11.948         23.236   0.0  10.0        -        12.0    -       -             0        cn17651-ens4   
process_ID0000042                   1   condorpool 12.104    1    12.104         25.551   0.0  5.0         -        12.0    -       -             0        cn17647-ens4   
process_ID0000058                   1   condorpool 7.241     1    7.241          19.256   0.0  0.0         -        7.0     -       -             0        cn17661-ens4   
process_ID0000048                   1   condorpool 11.246    1    11.246         24.979   0.0  20.0        -        11.0    -       -             0        cn17651-ens4   
process_ID0000059                   1   condorpool 10.994    1    10.994         23.029   0.0  20.0        -        11.0    -       -             0        cn17648-enp5s0 
process_ID0000049                   1   condorpool 12.518    1    12.518         25.449   0.0  19.0        -        13.0    -       -             0        cn17642-enp5s0 
process_ID0000054                   1   condorpool 67.069    1    67.069         82.727   0.0  19.0        -        68.0    -       -             0        cn17637-ens4   
process_ID0000055                   1   condorpool 10.222    1    10.222         24.136   0.0  14.0        -        10.0    -       -             0        cn17636-enp5s0 
process_ID0000056                   1   condorpool 8.553     1    8.553          21.445   0.0  14.0        -        9.0     -       -             0        cn17660-enp5s0 
process_ID0000057                   1   condorpool 114.672   1    114.672        898.373  0.0  14.0        -        115.0   -       -             0        cn17635-ens4   
process_ID0000050                   1   condorpool 61.497    1    61.497         111.161  0.0  14.0        -        62.0    -       -             0        cn17645-ens4   
process_ID0000061                   1   condorpool 49.65     1    49.65          352.278  0.0  14.0        -        50.0    -       -             0        cn17644-enp5s0 
process_ID0000051                   1   condorpool 81.649    1    81.649         719.653  0.0  9.0         -        82.0    -       -             0        cn17655-ens4   
process_ID0000062                   1   condorpool 60.673    1    60.673         1011.271 0.0  15.0        -        62.0    -       -             -6       cn17637-ens4   
process_ID0000052                   1   condorpool 50.836    1    50.836         411.444  1.0  9.0         -        51.0    -       -             0        cn17644-enp5s0 
process_ID0000063                   1   condorpool 75.281    1    75.281         448.28   0.0  9.0         -        76.0    -       -             0        cn17635-ens4   
process_ID0000053                   1   condorpool 11.181    1    11.181         24.36    0.0  9.0         -        12.0    -       -             0        cn17656-enp5s0 
process_ID0000060                   1   condorpool 10.228    1    10.228         21.767   0.0  3.0         -        11.0    -       -             0        cn17661-ens4   
process_ID0000062                   2   condorpool 84.672    1    84.672         101.968  0.0  0.0         -        85.0    -       -             0        cn17637-ens4   
process_ID0000069                   1   condorpool 8.273     1    8.273          22.803   0.0  1.0         -        8.0     -       -             0        cn17636-enp5s0 
