
# Job            - name of the job
# Try            - number representing the job instance run count
# Site           - site where the job ran
# Kickstart      - actual duration of the job instance in seconds on the
#                  remote compute node
# Mult           - multiplier factor specified by the user
# Kickstart-Mult - Kickstart time multiplied by the multiplier factor
# CPU-Time       - remote cpu time computed as the stime + utime
# Post           - postscript time as reported by DAGMan
# CondorQTime    - time between submission by DAGMan and the remote Grid
#                  submission. It is an estimate of the time spent in the
#                  condor q on the submit node
# Resource       - time between the remote Grid submission and start of
#                  remote execution. It is an estimate of the time job
#                  spent in the remote queue
# Runtime        - time spent on the resource as seen by Condor DAGMan.
#                  Is always >= Kickstart
# Seqexec        - time taken for the completion of a clustered job
# Seqexec-Delay  - time difference between the time for the completion
#                  of a clustered job and sum of all the individual
#                  tasks Kickstart time
# Exitcode       - exitcode for this job
# Hostname       - name of the host where the job ran, as reported by
#                  Kickstart
# 93302e9c-5d5f-4e5f-b998-f959ee3c9086 (binary-tree)
Job                                 Try Site       Kickstart Mult Kickstart-Mult CPU-Time Post CondorQTime Resource Runtime Seqexec Seqexec-Delay Exitcode Hostname       
binary_ID0000032                    1   condorpool 10.683    1    10.683         9.549    0.0  3.0         -        11.0    -       -             0        cn17645-ens4   
binary_ID0000054                    1   condorpool 10.774    1    10.774         9.642    0.0  4.0         -        11.0    -       -             0        cn17655-ens4   
binary_ID0000033                    1   condorpool 15.141    1    15.141         9.557    1.0  4.0         -        15.0    -       -             0        cn17635-ens4   
binary_ID0000055                    1   condorpool 10.672    1    10.672         9.424    1.0  9.0         -        11.0    -       -             0        cn17645-ens4   
binary_ID0000052                    1   condorpool 18.133    1    18.133         10.459   1.0  9.0         -        19.0    -       -             0        cn17644-enp5s0 
binary_ID0000053                    1   condorpool 14.644    1    14.644         9.838    0.0  4.0         -        15.0    -       -             0        cn17653-ens4   
binary_ID0000050                    1   condorpool 11.461    1    11.461         8.652    1.0  4.0         -        12.0    -       -             0        cn17637-ens4   
binary_ID0000051                    1   condorpool 10.822    1    10.822         9.518    1.0  4.0         -        11.0    -       -             0        cn17637-ens4   
binary_ID0000049                    1   condorpool 11.549    1    11.549         9.086    1.0  4.0         -        12.0    -       -             0        cn17635-ens4   
binary_ID0000047                    1   condorpool 18.1      1    18.1           10.178   2.0  4.0         -        19.0    -       -             0        cn17642-enp5s0 
binary_ID0000048                    1   condorpool 16.638    1    16.638         11.34    2.0  2.0         -        17.0    -       -             0        cn17653-ens4   
binary_ID0000045                    1   condorpool 10.514    1    10.514         9.468    0.0  4.0         -        11.0    -       -             0        cn17645-ens4   
binary_ID0000046                    1   condorpool 10.503    1    10.503         9.22     1.0  5.0         -        11.0    -       -             0        cn17655-ens4   
binary_ID0000043                    1   condorpool 10.995    1    10.995         8.72     3.0  8.0         -        12.0    -       -             0        cn17655-ens4   
binary_ID0000044                    1   condorpool 9.366     1    9.366          9.138    2.0  10.0        -        9.0     -       -             0        cn17635-ens4   
binary_ID0000041                    1   condorpool 19.628    1    19.628         11.372   0.0  5.0         -        20.0    -       -             0        cn17645-ens4   
binary_ID0000063                    1   condorpool 17.213    1    17.213         9.86     0.0  6.0         -        17.0    -       -             0        cn17637-ens4   
binary_ID0000042                    1   condorpool 13.788    1    13.788         9.825    0.0  5.0         -        14.0    -       -             0        cn17637-ens4   
binary_ID0000061                    1   condorpool 18.46     1    18.46          9.835    0.0  5.0         -        19.0    -       -             0        cn17635-ens4   
binary_ID0000040                    1   condorpool 10.306    1    10.306         9.139    0.0  8.0         -        11.0    -       -             0        cn17653-ens4   
binary_ID0000062                    1   condorpool 11.464    1    11.464         9.502    0.0  4.0         -        12.0    -       -             0        cn17645-ens4   
binary_ID0000060                    1   condorpool 16.094    1    16.094         10.349   0.0  4.0         -        17.0    -       -             0        cn17642-enp5s0 
process_ID0000076                   1   condorpool 9.822     1    9.822          9.589    0.0  0.0         -        10.0    -       -             0        cn17644-enp5s0 
process_ID0000077                   1   condorpool 12.126    1    12.126         9.881    0.0  0.0         -        12.0    -       -             0        cn17645-ens4   
process_ID0000078                   1   condorpool 10.853    1    10.853         9.2      0.0  0.0         -        11.0    -       -             0        cn17635-ens4   
process_ID0000079                   1   condorpool 14.193    1    14.193         8.133    0.0  0.0         -        14.0    -       -             0        cn17642-enp5s0 
process_ID0000072                   1   condorpool 12.281    1    12.281         9.936    0.0  0.0         -        13.0    -       -             0        cn17645-ens4   
process_ID0000094                   1   condorpool 9.709     1    9.709          9.446    0.0  1.0         -        10.0    -       -             0        cn17637-ens4   
process_ID0000073                   1   condorpool 12.482    1    12.482         10.498   0.0  4.0         -        13.0    -       -             0        cn17644-enp5s0 
process_ID0000095                   1   condorpool 12.363    1    12.363         9.325    0.0  5.0         -        13.0    -       -             0        cn17635-ens4   
process_ID0000074                   1   condorpool 11.181    1    11.181         9.497    0.0  6.0         -        12.0    -       -             0        cn17645-ens4   
process_ID0000075                   1   condorpool 10.74     1    10.74          9.567    0.0  7.0         -        11.0    -       -             0        cn17645-ens4   
process_ID0000080                   1   condorpool 12.845    1    12.845         9.509    0.0  4.0         -        13.0    -       -             0        cn17642-enp5s0 
