
# Job            - name of the job
# Try            - number representing the job instance run count
# Site           - site where the job ran
# Kickstart      - actual duration of the job instance in seconds on the
#                  remote compute node
# Mult           - multiplier factor specified by the user
# Kickstart-Mult - Kickstart time multiplied by the multiplier factor
# CPU-Time       - remote cpu time computed as the stime + utime
# Post           - postscript time as reported by DAGMan
# CondorQTime    - time between submission by DAGMan and the remote Grid
#                  submission. It is an estimate of the time spent in the
#                  condor q on the submit node
# Resource       - time between the remote Grid submission and start of
#                  remote execution. It is an estimate of the time job
#                  spent in the remote queue
# Runtime        - time spent on the resource as seen by Condor DAGMan.
#                  Is always >= Kickstart
# Seqexec        - time taken for the completion of a clustered job
# Seqexec-Delay  - time difference between the time for the completion
#                  of a clustered job and sum of all the individual
#                  tasks Kickstart time
# Exitcode       - exitcode for this job
# Hostname       - name of the host where the job ran, as reported by
#                  Kickstart
# 2f2b1140-f411-4cd3-bc7d-00b3b1489ebe (binary-tree)
Job                                 Try Site       Kickstart Mult Kickstart-Mult CPU-Time Post CondorQTime Resource Runtime Seqexec Seqexec-Delay Exitcode Hostname       
binary_ID0000021                    1   condorpool 3.071     1    3.071          10.687   0.0  5.0         -        3.0     -       -             0        cn17645-ens4   
binary_ID0000022                    1   condorpool 3.122     1    3.122          16.853   0.0  5.0         -        3.0     -       -             0        cn17639-ens4   
binary_ID0000030                    1   condorpool 2.993     1    2.993          10.28    0.0  5.0         -        3.0     -       -             0        cn17655-ens4   
binary_ID0000020                    1   condorpool 3.162     1    3.162          11.438   0.0  5.0         -        3.0     -       -             0        cn17657-ens4   
binary_ID0000031                    1   condorpool 2.899     1    2.899          10.91    0.0  2.0         -        3.0     -       -             0        cn17645-ens4   
binary_ID0000026                    2   condorpool 3.081     1    3.081          11.053   0.0  0.0         -        3.0     -       -             0        cn17657-ens4   
binary_ID0000025                    2   condorpool 3.065     1    3.065          9.671    0.0  0.0         -        3.0     -       -             0        cn17651-ens4   
process_ID0000036                   1   condorpool 2.835     1    2.835          10.055   0.0  0.0         -        3.0     -       -             0        cn17657-ens4   
process_ID0000047                   1   condorpool 2.87      1    2.87           10.731   0.0  0.0         -        3.0     -       -             0        cn17651-ens4   
process_ID0000037                   1   condorpool 2.743     1    2.743          10.802   1.0  3.0         -        3.0     -       -             0        cn17657-ens4   
process_ID0000038                   1   condorpool 2.672     1    2.672          9.295    1.0  4.0         -        2.0     -       -             0        cn17651-ens4   
process_ID0000039                   1   condorpool 2.949     1    2.949          10.708   1.0  6.0         -        4.0     -       -             0        cn17657-ens4   
process_ID0000032                   1   condorpool 2.841     1    2.841          10.083   1.0  2.0         -        3.0     -       -             0        cn17651-ens4   
process_ID0000043                   1   condorpool 2.671     1    2.671          11.017   0.0  4.0         -        3.0     -       -             0        cn17657-ens4   
process_ID0000033                   1   condorpool 3.133     1    3.133          9.68     0.0  4.0         -        3.0     -       -             0        cn17651-ens4   
process_ID0000044                   1   condorpool 2.634     1    2.634          9.37     0.0  7.0         -        3.0     -       -             0        cn17657-ens4   
process_ID0000034                   1   condorpool 3.621     1    3.621          10.149   0.0  7.0         -        4.0     -       -             0        cn17651-ens4   
process_ID0000045                   1   condorpool 6.995     1    6.995          4.385    0.0  5.0         -        7.0     -       -             -6       cn17657-ens4   
process_ID0000035                   1   condorpool 8.562     1    8.562          5.628    0.0  6.0         -        9.0     -       -             -11      cn17643-ens4   
process_ID0000046                   1   condorpool 2.874     1    2.874          11.32    0.0  6.0         -        3.0     -       -             0        cn17656-enp5s0 
process_ID0000040                   1   condorpool 3.53      1    3.53           10.869   0.0  6.0         -        4.0     -       -             0        cn17658-enp5s0 
process_ID0000041                   1   condorpool 2.707     1    2.707          10.401   0.0  6.0         -        3.0     -       -             0        cn17641-ens4   
process_ID0000042                   1   condorpool 2.991     1    2.991          11.191   0.0  1.0         -        3.0     -       -             0        cn17645-ens4   
process_ID0000045                   2   condorpool 3.191     1    3.191          11.941   0.0  1.0         -        3.0     -       -             0        cn17657-ens4   
process_ID0000035                   2   condorpool 2.952     1    2.952          10.099   0.0  0.0         -        3.0     -       -             0        cn17658-enp5s0 
reduce_ID0000054                    1   condorpool 4.689     1    4.689          14.247   0.0  0.0         -        5.0     -       -             0        cn17657-ens4   
reduce_ID0000053                    1   condorpool 4.259     1    4.259          14.005   0.0  0.0         -        5.0     -       -             0        cn17658-enp5s0 
reduce_ID0000052                    1   condorpool 17.656    1    17.656         13.58    0.0  5.0         -        18.0    -       -             -11      cn17658-enp5s0 
reduce_ID0000051                    1   condorpool 5.362     1    5.362          15.045   0.0  5.0         -        6.0     -       -             0        cn17643-ens4   
reduce_ID0000055                    1   condorpool 4.602     1    4.602          14.306   0.0  5.0         -        5.0     -       -             0        cn17651-ens4   
reduce_ID0000049                    1   condorpool 4.33      1    4.33           12.717   0.0  1.0         -        4.0     -       -             0        cn17657-ens4   
reduce_ID0000048                    1   condorpool 4.768     1    4.768          13.427   0.0  5.0         -        5.0     -       -             0        cn17651-ens4   
reduce_ID0000050                    1   condorpool 10.845    1    10.845         14.918   0.0  4.0         -        11.0    -       -             0        cn17657-ens4   
reduce_ID0000052                    2   condorpool 4.741     1    4.741          15.123   0.0  0.0         -        5.0     -       -             0        cn17657-ens4   
reduce_ID0000058                    1   condorpool 7.363     1    7.363          20.559   0.0  0.0         -        8.0     -       -             0        cn17657-ens4   
reduce_ID0000057                    1   condorpool 7.653     1    7.653          19.836   1.0  8.0         -        8.0     -       -             0        cn17657-ens4   
reduce_ID0000056                    1   condorpool 13.676    1    13.676         20.722   0.0  9.0         -        13.0    -       -             0        cn17643-ens4   
reduce_ID0000059                    1   condorpool 8.353     1    8.353          20.649   1.0  9.0         -        8.0     -       -             0        cn17651-ens4   
reduce_ID0000061                    1   condorpool 125.428   1    125.428        31.014   0.0  0.0         -        126.0   -       -             0        cn17657-ens4   
reduce_ID0000060                    1   condorpool 13.791    1    13.791         31.622   0.0  0.0         -        14.0    -       -             0        cn17643-ens4   
reduce_ID0000062                    1   condorpool 20.065    1    20.065         15.82    0.0  0.0         -        20.0    -       -             -6       cn17657-ens4   
reduce_ID0000062                    2   condorpool 25.349    1    25.349         52.954   1.0  0.0         -        26.0    -       -             0        cn17657-ens4   
stage_out_remote_condorpool_9_0     1   condorpool 44.723    1    44.723         17.148   0.0  0.0         -        45.0    -       -             0        cn17657-ens4   
