
# Job            - name of the job
# Try            - number representing the job instance run count
# Site           - site where the job ran
# Kickstart      - actual duration of the job instance in seconds on the
#                  remote compute node
# Mult           - multiplier factor specified by the user
# Kickstart-Mult - Kickstart time multiplied by the multiplier factor
# CPU-Time       - remote cpu time computed as the stime + utime
# Post           - postscript time as reported by DAGMan
# CondorQTime    - time between submission by DAGMan and the remote Grid
#                  submission. It is an estimate of the time spent in the
#                  condor q on the submit node
# Resource       - time between the remote Grid submission and start of
#                  remote execution. It is an estimate of the time job
#                  spent in the remote queue
# Runtime        - time spent on the resource as seen by Condor DAGMan.
#                  Is always >= Kickstart
# Seqexec        - time taken for the completion of a clustered job
# Seqexec-Delay  - time difference between the time for the completion
#                  of a clustered job and sum of all the individual
#                  tasks Kickstart time
# Exitcode       - exitcode for this job
# Hostname       - name of the host where the job ran, as reported by
#                  Kickstart
# e348bef0-7bd6-4d8e-bdd8-18c99045f75e (binary-tree)
Job                                 Try Site       Kickstart Mult Kickstart-Mult CPU-Time Post CondorQTime Resource Runtime Seqexec Seqexec-Delay Exitcode Hostname       
create_dir_binary-tree_0_condorpool 1   condorpool 3.193     1    3.193          0.151    0.0  15.0        -        4.0     -       -             0        cn17660-enp5s0 
process_ID0000060                   1   condorpool 10.549    1    10.549         10.266   0.0  5.0         -        10.0    -       -             0        cn17639-ens4   
process_ID0000069                   1   condorpool 9.772     1    9.772          9.492    0.0  0.0         -        10.0    -       -             0        cn17660-enp5s0 
process_ID0000065                   1   condorpool 10.04     1    10.04          9.621    0.0  0.0         -        10.0    -       -             0        cn17660-enp5s0 
process_ID0000076                   1   condorpool 18.808    1    18.808         10.977   1.0  10.0        -        19.0    -       -             0        cn17660-enp5s0 
process_ID0000066                   1   condorpool 11.834    1    11.834         10.434   0.0  11.0        -        12.0    -       -             0        cn17660-enp5s0 
process_ID0000077                   1   condorpool 9.228     1    9.228          8.963    1.0  20.0        -        10.0    -       -             0        cn17661-ens4   
process_ID0000067                   1   condorpool 9.597     1    9.597          8.802    1.0  15.0        -        10.0    -       -             0        cn17661-ens4   
process_ID0000078                   1   condorpool 12.235    1    12.235         12.137   0.0  15.0        -        13.0    -       -             0        cn17645-ens4   
process_ID0000068                   1   condorpool 18.887    1    18.887         11.85    1.0  16.0        -        19.0    -       -             0        cn17645-ens4   
process_ID0000079                   1   condorpool 11.271    1    11.271         10.007   0.0  15.0        -        12.0    -       -             0        cn17651-ens4   
process_ID0000072                   1   condorpool 10.251    1    10.251         10.166   1.0  15.0        -        10.0    -       -             0        cn17651-ens4   
process_ID0000073                   1   condorpool 9.582     1    9.582          9.09     1.0  9.0         -        10.0    -       -             0        cn17653-ens4   
process_ID0000074                   1   condorpool 9.988     1    9.988          9.329    1.0  10.0        -        10.0    -       -             0        cn17653-ens4   
process_ID0000064                   1   condorpool 11.235    1    11.235         10.787   0.0  9.0         -        12.0    -       -             0        cn17636-enp5s0 
process_ID0000075                   1   condorpool 10.174    1    10.174         10.064   1.0  10.0        -        10.0    -       -             0        cn17636-enp5s0 
process_ID0000070                   1   condorpool 10.194    1    10.194         9.756    1.0  10.0        -        10.0    -       -             0        cn17639-ens4   
process_ID0000071                   1   condorpool 17.862    1    17.862         9.85     1.0  5.0         -        18.0    -       -             0        cn17639-ens4   
process_ID0000087                   1   condorpool 11.878    1    11.878         11.583   1.0  0.0         -        13.0    -       -             0        cn17660-enp5s0 
process_ID0000088                   1   condorpool 12.046    1    12.046         11.637   1.0  0.0         -        13.0    -       -             0        cn17660-enp5s0 
process_ID0000089                   1   condorpool 10.246    1    10.246         9.885    0.0  13.0        -        10.0    -       -             0        cn17660-enp5s0 
process_ID0000083                   1   condorpool 17.576    1    17.576         10.167   0.0  13.0        -        18.0    -       -             0        cn17660-enp5s0 
process_ID0000094                   1   condorpool 9.254     1    9.254          8.75     0.0  20.0        -        9.0     -       -             0        cn17661-ens4   
process_ID0000084                   1   condorpool 9.56      1    9.56           9.148    0.0  15.0        -        10.0    -       -             0        cn17661-ens4   
process_ID0000095                   1   condorpool 16.776    1    16.776         11.847   1.0  15.0        -        17.0    -       -             0        cn17645-ens4   
process_ID0000085                   1   condorpool 14.539    1    14.539         11.837   0.0  15.0        -        15.0    -       -             0        cn17645-ens4   
process_ID0000086                   1   condorpool 13.686    1    13.686         12.8     0.0  15.0        -        14.0    -       -             0        cn17651-ens4   
process_ID0000090                   1   condorpool 10.515    1    10.515         9.779    0.0  15.0        -        11.0    -       -             0        cn17651-ens4   
process_ID0000080                   1   condorpool 9.732     1    9.732          9.483    0.0  10.0        -        10.0    -       -             0        cn17653-ens4   
process_ID0000091                   1   condorpool 10.018    1    10.018         9.513    0.0  10.0        -        10.0    -       -             0        cn17653-ens4   
process_ID0000081                   1   condorpool 10.258    1    10.258         10.09    0.0  10.0        -        10.0    -       -             0        cn17636-enp5s0 
process_ID0000092                   1   condorpool 10.058    1    10.058         9.927    0.0  10.0        -        10.0    -       -             0        cn17636-enp5s0 
process_ID0000082                   1   condorpool 10.215    1    10.215         9.929    0.0  10.0        -        11.0    -       -             0        cn17639-ens4   
process_ID0000093                   1   condorpool 19.723    1    19.723         9.985    1.0  5.0         -        20.0    -       -             0        cn17639-ens4   
reduce_ID0000098                    1   condorpool 5.815     1    5.815          4.824    0.0  0.0         -        6.0     -       -             0        cn17660-enp5s0 
reduce_ID0000097                    1   condorpool 4.765     1    4.765          4.658    1.0  0.0         -        5.0     -       -             0        cn17660-enp5s0 
reduce_ID0000096                    1   condorpool 6.055     1    6.055          4.901    0.0  5.0         -        7.0     -       -             0        cn17660-enp5s0 
reduce_ID0000102                    1   condorpool 5.102     1    5.102          4.656    0.0  6.0         -        6.0     -       -             0        cn17660-enp5s0 
reduce_ID0000101                    1   condorpool 5.463     1    5.463          4.635    0.0  12.0        -        5.0     -       -             0        cn17660-enp5s0 
reduce_ID0000100                    1   condorpool 4.807     1    4.807          4.613    0.0  7.0         -        5.0     -       -             0        cn17660-enp5s0 
reduce_ID0000099                    1   condorpool 5.272     1    5.272          4.485    0.0  12.0        -        5.0     -       -             0        cn17660-enp5s0 
reduce_ID0000103                    1   condorpool 5.638     1    5.638          4.864    0.0  13.0        -        6.0     -       -             0        cn17660-enp5s0 
gather_ID0000104                    1   condorpool 35.384    1    35.384         34.953   0.0  5.0         -        36.0    -       -             0        cn17660-enp5s0 
stage_out_remote_condorpool_10_0    1   condorpool 30.636    1    30.636         27.278   0.0  0.0         -        31.0    -       -             0        cn17660-enp5s0 
