
# Job            - name of the job
# Try            - number representing the job instance run count
# Site           - site where the job ran
# Kickstart      - actual duration of the job instance in seconds on the
#                  remote compute node
# Mult           - multiplier factor specified by the user
# Kickstart-Mult - Kickstart time multiplied by the multiplier factor
# CPU-Time       - remote cpu time computed as the stime + utime
# Post           - postscript time as reported by DAGMan
# CondorQTime    - time between submission by DAGMan and the remote Grid
#                  submission. It is an estimate of the time spent in the
#                  condor q on the submit node
# Resource       - time between the remote Grid submission and start of
#                  remote execution. It is an estimate of the time job
#                  spent in the remote queue
# Runtime        - time spent on the resource as seen by Condor DAGMan.
#                  Is always >= Kickstart
# Seqexec        - time taken for the completion of a clustered job
# Seqexec-Delay  - time difference between the time for the completion
#                  of a clustered job and sum of all the individual
#                  tasks Kickstart time
# Exitcode       - exitcode for this job
# Hostname       - name of the host where the job ran, as reported by
#                  Kickstart
# cbf2e91e-930d-455b-b67c-0dce1c99daf1 (binary-tree)
Job                                 Try Site       Kickstart Mult Kickstart-Mult CPU-Time Post CondorQTime Resource Runtime Seqexec Seqexec-Delay Exitcode Hostname       
process_ID0000036                   1   condorpool 2.628     1    2.628          5.834    0.0  0.0         -        3.0     -       -             0        cn17641-ens4   
process_ID0000047                   1   condorpool 2.276     1    2.276          4.047    0.0  0.0         -        2.0     -       -             0        cn17655-ens4   
process_ID0000037                   1   condorpool 2.259     1    2.259          3.998    0.0  0.0         -        2.0     -       -             0        cn17643-ens4   
process_ID0000038                   1   condorpool 2.279     1    2.279          4.045    0.0  0.0         -        3.0     -       -             0        cn17652-enp5s0 
process_ID0000039                   1   condorpool 2.546     1    2.546          5.702    0.0  0.0         -        3.0     -       -             0        cn17641-ens4   
process_ID0000032                   1   condorpool 2.516     1    2.516          5.957    0.0  0.0         -        3.0     -       -             0        cn17655-ens4   
process_ID0000043                   1   condorpool 2.697     1    2.697          5.854    0.0  3.0         -        3.0     -       -             0        cn17641-ens4   
process_ID0000033                   1   condorpool 2.451     1    2.451          5.719    0.0  3.0         -        3.0     -       -             0        cn17655-ens4   
process_ID0000044                   1   condorpool 2.636     1    2.636          5.898    0.0  1.0         -        3.0     -       -             0        cn17655-ens4   
process_ID0000034                   1   condorpool 2.78      1    2.78           5.976    0.0  0.0         -        3.0     -       -             0        cn17641-ens4   
process_ID0000045                   1   condorpool 2.468     1    2.468          5.754    0.0  3.0         -        3.0     -       -             0        cn17655-ens4   
process_ID0000035                   1   condorpool 2.497     1    2.497          5.855    0.0  3.0         -        3.0     -       -             0        cn17641-ens4   
process_ID0000046                   1   condorpool 2.618     1    2.618          5.991    0.0  6.0         -        3.0     -       -             0        cn17655-ens4   
process_ID0000040                   1   condorpool 2.643     1    2.643          5.96     0.0  1.0         -        3.0     -       -             0        cn17641-ens4   
process_ID0000041                   1   condorpool 2.504     1    2.504          5.87     0.0  3.0         -        3.0     -       -             0        cn17655-ens4   
