
# Job            - name of the job
# Try            - number representing the job instance run count
# Site           - site where the job ran
# Kickstart      - actual duration of the job instance in seconds on the
#                  remote compute node
# Mult           - multiplier factor specified by the user
# Kickstart-Mult - Kickstart time multiplied by the multiplier factor
# CPU-Time       - remote cpu time computed as the stime + utime
# Post           - postscript time as reported by DAGMan
# CondorQTime    - time between submission by DAGMan and the remote Grid
#                  submission. It is an estimate of the time spent in the
#                  condor q on the submit node
# Resource       - time between the remote Grid submission and start of
#                  remote execution. It is an estimate of the time job
#                  spent in the remote queue
# Runtime        - time spent on the resource as seen by Condor DAGMan.
#                  Is always >= Kickstart
# Seqexec        - time taken for the completion of a clustered job
# Seqexec-Delay  - time difference between the time for the completion
#                  of a clustered job and sum of all the individual
#                  tasks Kickstart time
# Exitcode       - exitcode for this job
# Hostname       - name of the host where the job ran, as reported by
#                  Kickstart
# dae43d56-79c9-45ad-a3c6-39b13dbe2d15 (binary-tree)
Job                                 Try Site       Kickstart Mult Kickstart-Mult CPU-Time Post CondorQTime Resource Runtime Seqexec Seqexec-Delay Exitcode Hostname       
create_dir_binary-tree_0_condorpool 1   condorpool 3.193     1    3.193          0.15     0.0  16.0        -        4.0     -       -             0        cn17644-enp5s0 
createfile_ID0000001                1   condorpool 5.168     1    5.168          12.765   1.0  1.0         -        5.0     -       -             0        cn17644-enp5s0 
binary_ID0000003                    1   condorpool 7.182     1    7.182          21.813   0.0  0.0         -        7.0     -       -             0        cn17644-enp5s0 
binary_ID0000002                    1   condorpool 7.424     1    7.424          22.71    0.0  7.0         -        8.0     -       -             0        cn17647-ens4   
binary_ID0000007                    1   condorpool 6.727     1    6.727          20.998   0.0  1.0         -        7.0     -       -             0        cn17644-enp5s0 
binary_ID0000005                    1   condorpool 6.903     1    6.903          20.682   0.0  8.0         -        7.0     -       -             0        cn17644-enp5s0 
binary_ID0000006                    1   condorpool 6.588     1    6.588          19.339   0.0  14.0        -        7.0     -       -             0        cn17644-enp5s0 
binary_ID0000004                    1   condorpool 6.405     1    6.405          20.734   0.0  21.0        -        6.0     -       -             0        cn17644-enp5s0 
binary_ID0000008                    1   condorpool 7.346     1    7.346          20.823   0.0  0.0         -        7.0     -       -             0        cn17644-enp5s0 
binary_ID0000014                    1   condorpool 7.016     1    7.016          20.814   1.0  7.0         -        8.0     -       -             0        cn17644-enp5s0 
binary_ID0000015                    1   condorpool 7.115     1    7.115          21.533   0.0  15.0        -        7.0     -       -             0        cn17658-enp5s0 
binary_ID0000012                    1   condorpool 8.066     1    8.066          21.205   0.0  22.0        -        8.0     -       -             0        cn17644-enp5s0 
binary_ID0000013                    1   condorpool 8.145     1    8.145          19.775   0.0  25.0        -        8.0     -       -             0        cn17644-enp5s0 
binary_ID0000010                    1   condorpool 9.09      1    9.09           23.324   0.0  17.0        -        9.0     -       -             0        cn17639-ens4   
binary_ID0000011                    1   condorpool 9.297     1    9.297          22.092   0.0  17.0        -        9.0     -       -             0        cn17639-ens4   
binary_ID0000009                    1   condorpool 7.903     1    7.903          21.172   0.0  17.0        -        8.0     -       -             0        cn17645-ens4   
binary_ID0000018                    1   condorpool 10.498    1    10.498         23.969   0.0  2.0         -        10.0    -       -             0        cn17656-enp5s0 
binary_ID0000029                    1   condorpool 9.861     1    9.861          21.686   0.0  2.0         -        10.0    -       -             0        cn17637-ens4   
binary_ID0000019                    1   condorpool 9.663     1    9.663          23.188   0.0  2.0         -        9.0     -       -             0        cn17656-enp5s0 
binary_ID0000016                    1   condorpool 9.478     1    9.478          22.376   1.0  1.0         -        9.0     -       -             0        cn17644-enp5s0 
binary_ID0000027                    1   condorpool 8.832     1    8.832          21.785   1.0  1.0         -        9.0     -       -             0        cn17644-enp5s0 
binary_ID0000017                    1   condorpool 8.656     1    8.656          23.216   0.0  5.0         -        9.0     -       -             0        cn17644-enp5s0 
binary_ID0000028                    1   condorpool 7.582     1    7.582          20.89    0.0  6.0         -        8.0     -       -             0        cn17637-ens4   
binary_ID0000025                    1   condorpool 10.124    1    10.124         23.863   0.0  16.0        -        10.0    -       -             0        cn17635-ens4   
binary_ID0000026                    1   condorpool 8.391     1    8.391          23.374   0.0  5.0         -        9.0     -       -             0        cn17644-enp5s0 
binary_ID0000023                    1   condorpool 10.035    1    10.035         23.925   0.0  16.0        -        10.0    -       -             0        cn17642-enp5s0 
binary_ID0000024                    1   condorpool 9.355     1    9.355          23.477   0.0  11.0        -        9.0     -       -             0        cn17635-ens4   
binary_ID0000021                    1   condorpool 9.369     1    9.369          21.418   0.0  11.0        -        9.0     -       -             0        cn17636-enp5s0 
binary_ID0000022                    1   condorpool 9.627     1    9.627          24.183   0.0  11.0        -        10.0    -       -             0        cn17642-enp5s0 
binary_ID0000030                    1   condorpool 10.402    1    10.402         26.581   1.0  11.0        -        10.0    -       -             0        cn17653-ens4   
binary_ID0000020                    1   condorpool 9.193     1    9.193          23.133   0.0  11.0        -        9.0     -       -             0        cn17636-enp5s0 
binary_ID0000031                    1   condorpool 9.454     1    9.454          23.055   0.0  5.0         -        9.0     -       -             0        cn17653-ens4   
process_ID0000036                   1   condorpool 7.866     1    7.866          16.579   0.0  0.0         -        8.0     -       -             0        cn17653-ens4   
process_ID0000047                   1   condorpool 7.8       1    7.8            15.849   0.0  0.0         -        8.0     -       -             0        cn17642-enp5s0 
process_ID0000037                   1   condorpool 8.147     1    8.147          15.98    0.0  0.0         -        8.0     -       -             0        cn17636-enp5s0 
process_ID0000038                   1   condorpool 7.892     1    7.892          16.46    0.0  0.0         -        8.0     -       -             0        cn17653-ens4   
