
# Job            - name of the job
# Try            - number representing the job instance run count
# Site           - site where the job ran
# Kickstart      - actual duration of the job instance in seconds on the
#                  remote compute node
# Mult           - multiplier factor specified by the user
# Kickstart-Mult - Kickstart time multiplied by the multiplier factor
# CPU-Time       - remote cpu time computed as the stime + utime
# Post           - postscript time as reported by DAGMan
# CondorQTime    - time between submission by DAGMan and the remote Grid
#                  submission. It is an estimate of the time spent in the
#                  condor q on the submit node
# Resource       - time between the remote Grid submission and start of
#                  remote execution. It is an estimate of the time job
#                  spent in the remote queue
# Runtime        - time spent on the resource as seen by Condor DAGMan.
#                  Is always >= Kickstart
# Seqexec        - time taken for the completion of a clustered job
# Seqexec-Delay  - time difference between the time for the completion
#                  of a clustered job and sum of all the individual
#                  tasks Kickstart time
# Exitcode       - exitcode for this job
# Hostname       - name of the host where the job ran, as reported by
#                  Kickstart
# b9b16714-139e-456a-bbf3-2919685613b0 (binary-tree)
Job                                 Try Site       Kickstart Mult Kickstart-Mult CPU-Time Post CondorQTime Resource Runtime Seqexec Seqexec-Delay Exitcode Hostname       
process_ID0000045                   1   condorpool 1.693     1    1.693          2.959    0.0  11.0        -        2.0     -       -             0        cn17662-enp5s0 
process_ID0000035                   1   condorpool 1.715     1    1.715          3.068    0.0  13.0        -        2.0     -       -             0        cn17662-enp5s0 
process_ID0000046                   1   condorpool 1.697     1    1.697          3.025    1.0  15.0        -        2.0     -       -             0        cn17662-enp5s0 
process_ID0000040                   1   condorpool 1.708     1    1.708          2.998    1.0  17.0        -        2.0     -       -             0        cn17662-enp5s0 
process_ID0000041                   1   condorpool 1.707     1    1.707          3.02     1.0  18.0        -        2.0     -       -             0        cn17662-enp5s0 
process_ID0000042                   1   condorpool 1.714     1    1.714          3.102    0.0  15.0        -        2.0     -       -             0        cn17662-enp5s0 
reduce_ID0000054                    1   condorpool 2.539     1    2.539          4.578    0.0  0.0         -        3.0     -       -             0        cn17662-enp5s0 
reduce_ID0000053                    1   condorpool 2.54      1    2.54           4.648    0.0  3.0         -        3.0     -       -             0        cn17662-enp5s0 
reduce_ID0000052                    1   condorpool 2.544     1    2.544          4.564    0.0  6.0         -        3.0     -       -             0        cn17662-enp5s0 
reduce_ID0000051                    1   condorpool 2.526     1    2.526          4.806    0.0  9.0         -        3.0     -       -             0        cn17662-enp5s0 
reduce_ID0000055                    1   condorpool 2.525     1    2.525          4.704    0.0  12.0        -        3.0     -       -             0        cn17662-enp5s0 
reduce_ID0000049                    1   condorpool 2.495     1    2.495          4.77     0.0  10.0        -        3.0     -       -             0        cn17662-enp5s0 
reduce_ID0000048                    1   condorpool 2.536     1    2.536          4.816    0.0  13.0        -        3.0     -       -             0        cn17662-enp5s0 
reduce_ID0000050                    1   condorpool 2.538     1    2.538          4.784    1.0  15.0        -        3.0     -       -             0        cn17662-enp5s0 
reduce_ID0000058                    1   condorpool 3.938     1    3.938          6.518    0.0  0.0         -        4.0     -       -             0        cn17662-enp5s0 
reduce_ID0000057                    1   condorpool 3.963     1    3.963          6.528    0.0  4.0         -        4.0     -       -             0        cn17662-enp5s0 
reduce_ID0000056                    1   condorpool 3.942     1    3.942          6.582    0.0  9.0         -        4.0     -       -             0        cn17662-enp5s0 
reduce_ID0000059                    1   condorpool 3.991     1    3.991          6.62     1.0  13.0        -        4.0     -       -             0        cn17662-enp5s0 
reduce_ID0000061                    1   condorpool 9.687     1    9.687          10.14    0.0  0.0         -        10.0    -       -             0        cn17662-enp5s0 
reduce_ID0000060                    1   condorpool 9.111     1    9.111          9.68     0.0  10.0        -        9.0     -       -             0        cn17662-enp5s0 
reduce_ID0000062                    1   condorpool 18.075    1    18.075         16.239   1.0  1.0         -        18.0    -       -             0        cn17662-enp5s0 
stage_out_remote_condorpool_9_0     1   condorpool 16.763    1    16.763         4.871    0.0  0.0         -        17.0    -       -             0        cn17662-enp5s0 
