
# Job            - name of the job
# Try            - number representing the job instance run count
# Site           - site where the job ran
# Kickstart      - actual duration of the job instance in seconds on the
#                  remote compute node
# Mult           - multiplier factor specified by the user
# Kickstart-Mult - Kickstart time multiplied by the multiplier factor
# CPU-Time       - remote cpu time computed as the stime + utime
# Post           - postscript time as reported by DAGMan
# CondorQTime    - time between submission by DAGMan and the remote Grid
#                  submission. It is an estimate of the time spent in the
#                  condor q on the submit node
# Resource       - time between the remote Grid submission and start of
#                  remote execution. It is an estimate of the time job
#                  spent in the remote queue
# Runtime        - time spent on the resource as seen by Condor DAGMan.
#                  Is always >= Kickstart
# Seqexec        - time taken for the completion of a clustered job
# Seqexec-Delay  - time difference between the time for the completion
#                  of a clustered job and sum of all the individual
#                  tasks Kickstart time
# Exitcode       - exitcode for this job
# Hostname       - name of the host where the job ran, as reported by
#                  Kickstart
# f7e37b00-aef6-437e-a4db-8511e0fbb443 (binary-tree)
Job                                 Try Site       Kickstart Mult Kickstart-Mult CPU-Time Post CondorQTime Resource Runtime Seqexec Seqexec-Delay Exitcode Hostname       
process_ID0000045                   1   condorpool 5.308     1    5.308          10.562   0.0  0.0         -        6.0     -       -             0        cn17635-ens4   
process_ID0000035                   1   condorpool 4.987     1    4.987          10.868   0.0  0.0         -        5.0     -       -             0        cn17636-enp5s0 
process_ID0000046                   1   condorpool 4.979     1    4.979          10.209   0.0  1.0         -        5.0     -       -             0        cn17644-enp5s0 
process_ID0000040                   1   condorpool 5.121     1    5.121          11.221   0.0  2.0         -        5.0     -       -             0        cn17642-enp5s0 
process_ID0000041                   1   condorpool 5.97      1    5.97           12.566   0.0  2.0         -        6.0     -       -             0        cn17639-ens4   
process_ID0000042                   1   condorpool 5.061     1    5.061          10.802   0.0  1.0         -        5.0     -       -             0        cn17636-enp5s0 
process_ID0000058                   1   condorpool 16.958    1    16.958         75.599   0.0  1.0         -        17.0    -       -             0        cn17662-enp5s0 
process_ID0000048                   1   condorpool 6.446     1    6.446          13.074   0.0  0.0         -        6.0     -       -             0        cn17639-ens4   
process_ID0000059                   1   condorpool 6.52      1    6.52           9.901    0.0  0.0         -        6.0     -       -             0        cn17636-enp5s0 
process_ID0000049                   1   condorpool 5.846     1    5.846          8.781    0.0  0.0         -        6.0     -       -             0        cn17644-enp5s0 
process_ID0000054                   1   condorpool 28.201    1    28.201         132.813  0.0  0.0         -        28.0    -       -             0        cn17642-enp5s0 
process_ID0000055                   1   condorpool 6.187     1    6.187          11.772   0.0  0.0         -        7.0     -       -             0        cn17635-ens4   
process_ID0000056                   1   condorpool 7.976     1    7.976          13.42    0.0  1.0         -        8.0     -       -             0        cn17644-enp5s0 
process_ID0000057                   1   condorpool 12.251    1    12.251         15.068   0.0  1.0         -        13.0    -       -             0        cn17639-ens4   
process_ID0000050                   1   condorpool 11.259    1    11.259         16.763   0.0  2.0         -        11.0    -       -             0        cn17636-enp5s0 
process_ID0000061                   1   condorpool 5.887     1    5.887          8.666    0.0  7.0         -        6.0     -       -             0        cn17635-ens4   
process_ID0000051                   1   condorpool 19.666    1    19.666         407.209  0.0  4.0         -        20.0    -       -             0        cn17644-enp5s0 
process_ID0000062                   1   condorpool 9.944     1    9.944          23.886   0.0  7.0         -        10.0    -       -             0        cn17662-enp5s0 
