
# Job            - name of the job
# Try            - number representing the job instance run count
# Site           - site where the job ran
# Kickstart      - actual duration of the job instance in seconds on the
#                  remote compute node
# Mult           - multiplier factor specified by the user
# Kickstart-Mult - Kickstart time multiplied by the multiplier factor
# CPU-Time       - remote cpu time computed as the stime + utime
# Post           - postscript time as reported by DAGMan
# CondorQTime    - time between submission by DAGMan and the remote Grid
#                  submission. It is an estimate of the time spent in the
#                  condor q on the submit node
# Resource       - time between the remote Grid submission and start of
#                  remote execution. It is an estimate of the time job
#                  spent in the remote queue
# Runtime        - time spent on the resource as seen by Condor DAGMan.
#                  Is always >= Kickstart
# Seqexec        - time taken for the completion of a clustered job
# Seqexec-Delay  - time difference between the time for the completion
#                  of a clustered job and sum of all the individual
#                  tasks Kickstart time
# Exitcode       - exitcode for this job
# Hostname       - name of the host where the job ran, as reported by
#                  Kickstart
# 5bd00008-637b-46ff-bb69-6755ed8a923e (binary-tree)
Job                                 Try Site       Kickstart Mult Kickstart-Mult CPU-Time Post CondorQTime Resource Runtime Seqexec Seqexec-Delay Exitcode Hostname       
create_dir_binary-tree_0_condorpool 1   condorpool 3.194     1    3.194          0.155    0.0  15.0        -        3.0     -       -             0        cn17660-enp5s0 
createfile_ID0000001                1   condorpool 3.626     1    3.626          8.918    0.0  5.0         -        4.0     -       -             0        cn17660-enp5s0 
binary_ID0000003                    1   condorpool 5.897     1    5.897          15.077   1.0  6.0         -        6.0     -       -             0        cn17637-ens4   
binary_ID0000002                    1   condorpool 5.75      1    5.75           14.477   1.0  6.0         -        6.0     -       -             0        cn17637-ens4   
binary_ID0000007                    1   condorpool 5.237     1    5.237          15.623   1.0  0.0         -        6.0     -       -             0        cn17655-ens4   
binary_ID0000005                    1   condorpool 4.96      1    4.96           15.62    0.0  0.0         -        5.0     -       -             0        cn17662-enp5s0 
binary_ID0000006                    1   condorpool 4.769     1    4.769          14.119   0.0  6.0         -        5.0     -       -             0        cn17662-enp5s0 
binary_ID0000004                    1   condorpool 4.874     1    4.874          16.809   0.0  6.0         -        5.0     -       -             0        cn17655-ens4   
binary_ID0000008                    1   condorpool 5.574     1    5.574          17.025   1.0  16.0        -        5.0     -       -             0        cn17642-enp5s0 
binary_ID0000014                    1   condorpool 6.16      1    6.16           16.59    1.0  16.0        -        6.0     -       -             0        cn17640-enp5s0 
binary_ID0000015                    1   condorpool 6.406     1    6.406          16.642   1.0  16.0        -        6.0     -       -             0        cn17640-enp5s0 
binary_ID0000012                    1   condorpool 6.122     1    6.122          16.253   1.0  16.0        -        6.0     -       -             0        cn17656-enp5s0 
binary_ID0000013                    1   condorpool 5.539     1    5.539          14.859   1.0  16.0        -        5.0     -       -             0        cn17656-enp5s0 
binary_ID0000010                    1   condorpool 5.204     1    5.204          13.026   0.0  11.0        -        5.0     -       -             0        cn17648-enp5s0 
binary_ID0000011                    1   condorpool 5.17      1    5.17           12.828   0.0  10.0        -        5.0     -       -             0        cn17648-enp5s0 
binary_ID0000009                    1   condorpool 5.449     1    5.449          16.568   1.0  10.0        -        5.0     -       -             0        cn17642-enp5s0 
binary_ID0000018                    1   condorpool 4.903     1    4.903          15.782   0.0  0.0         -        5.0     -       -             0        cn17635-ens4   
binary_ID0000029                    1   condorpool 5.127     1    5.127          15.147   0.0  0.0         -        5.0     -       -             0        cn17656-enp5s0 
binary_ID0000019                    1   condorpool 5.375     1    5.375          16.366   0.0  5.0         -        6.0     -       -             0        cn17635-ens4   
binary_ID0000016                    1   condorpool 4.921     1    4.921          14.756   0.0  6.0         -        5.0     -       -             0        cn17656-enp5s0 
binary_ID0000027                    1   condorpool 4.61      1    4.61           15.971   0.0  11.0        -        5.0     -       -             0        cn17656-enp5s0 
binary_ID0000017                    1   condorpool 5.034     1    5.034          15.543   0.0  6.0         -        5.0     -       -             0        cn17635-ens4   
binary_ID0000028                    1   condorpool 4.739     1    4.739          13.844   0.0  11.0        -        5.0     -       -             0        cn17656-enp5s0 
binary_ID0000025                    1   condorpool 5.422     1    5.422          16.047   0.0  11.0        -        6.0     -       -             0        cn17635-ens4   
binary_ID0000026                    1   condorpool 5.441     1    5.441          14.977   0.0  14.0        -        6.0     -       -             0        cn17647-ens4   
binary_ID0000023                    1   condorpool 6.093     1    6.093          16.24    0.0  14.0        -        6.0     -       -             0        cn17658-enp5s0 
binary_ID0000024                    1   condorpool 5.307     1    5.307          15.303   0.0  9.0         -        5.0     -       -             0        cn17637-ens4   
binary_ID0000021                    1   condorpool 6.195     1    6.195          16.277   0.0  9.0         -        6.0     -       -             0        cn17653-ens4   
binary_ID0000022                    1   condorpool 5.644     1    5.644          16.495   0.0  9.0         -        6.0     -       -             0        cn17658-enp5s0 
binary_ID0000030                    1   condorpool 5.039     1    5.039          14.138   0.0  9.0         -        5.0     -       -             0        cn17661-ens4   
binary_ID0000020                    1   condorpool 5.807     1    5.807          16.643   0.0  9.0         -        6.0     -       -             0        cn17653-ens4   
binary_ID0000031                    1   condorpool 5.158     1    5.158          14.611   0.0  3.0         -        5.0     -       -             0        cn17661-ens4   
process_ID0000036                   1   condorpool 5.859     1    5.859          15.108   1.0  4.0         -        6.0     -       -             0        cn17656-enp5s0 
process_ID0000047                   1   condorpool 5.332     1    5.332          16.221   1.0  4.0         -        5.0     -       -             0        cn17656-enp5s0 
process_ID0000037                   1   condorpool 4.726     1    4.726          14.261   0.0  3.0         -        5.0     -       -             0        cn17660-enp5s0 
process_ID0000038                   1   condorpool 5.62      1    5.62           15.113   1.0  3.0         -        6.0     -       -             0        cn17655-ens4   
process_ID0000039                   1   condorpool 4.937     1    4.937          16.102   0.0  3.0         -        5.0     -       -             0        cn17651-ens4   
process_ID0000032                   1   condorpool 4.63      1    4.63           13.701   0.0  3.0         -        5.0     -       -             0        cn17660-enp5s0 
process_ID0000043                   1   condorpool 5.549     1    5.549          14.054   0.0  3.0         -        6.0     -       -             0        cn17651-ens4   
process_ID0000033                   1   condorpool 5.3       1    5.3            15.511   0.0  4.0         -        5.0     -       -             0        cn17656-enp5s0 
process_ID0000044                   1   condorpool 4.612     1    4.612          13.541   0.0  4.0         -        5.0     -       -             0        cn17655-ens4   
process_ID0000034                   1   condorpool 5.477     1    5.477          15.657   0.0  4.0         -        6.0     -       -             0        cn17656-enp5s0 
process_ID0000045                   1   condorpool 4.781     1    4.781          14.239   1.0  4.0         -        5.0     -       -             0        cn17660-enp5s0 
process_ID0000035                   1   condorpool 4.953     1    4.953          15.248   1.0  3.0         -        6.0     -       -             0        cn17655-ens4   
process_ID0000046                   1   condorpool 5.647     1    5.647          15.185   1.0  3.0         -        7.0     -       -             0        cn17651-ens4   
process_ID0000040                   1   condorpool 5.743     1    5.743          17.267   1.0  4.0         -        6.0     -       -             0        cn17656-enp5s0 
process_ID0000041                   1   condorpool 5.797     1    5.797          16.947   1.0  3.0         -        6.0     -       -             0        cn17656-enp5s0 
process_ID0000042                   1   condorpool 4.531     1    4.531          15.056   0.0  2.0         -        5.0     -       -             0        cn17660-enp5s0 
process_ID0000058                   1   condorpool 5.565     1    5.565          15.572   1.0  7.0         -        5.0     -       -             0        cn17658-enp5s0 
